age,balance,day,duration,campaign,pdays,previous,deposit,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_married,marital_single,education_secondary,education_tertiary,default_yes,housing_yes,loan_yes,contact_telephone,contact_unknown,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,poutcome_other,poutcome_success,poutcome_unknown,tipo_cliente_pdays_Cliente Recurrente
0.24675324675324678,0.07821603388945043,0.8666666666666669,0.26579015210105694,0.04838709677419355,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.5324675324675325,0.10497325413680708,0.8666666666666669,0.2675947409126063,0.08064516129032258,0.0,0.0,1,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.4805194805194805,0.11119691996683741,0.8666666666666669,0.17272492910543952,0.08064516129032258,0.0,0.0,1,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.19480519480519481,0.15821512532509568,0.8666666666666669,0.13147718484145396,0.11290322580645161,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.15584415584415584,0.08422391568522788,0.8666666666666669,0.25109564320701205,0.1774193548387097,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.2337662337662338,0.07776175171207596,0.8666666666666669,0.16576437226089197,0.12903225806451613,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.3376623376623377,0.0906860796583798,0.8666666666666669,0.13431296725960296,0.03225806451612903,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.2337662337662338,0.0783750326515315,0.8666666666666669,0.4227893787058519,0.03225806451612903,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.19480519480519481,0.1077103042554883,0.9000000000000002,0.14978087135859755,0.25806451612903225,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.2337662337662338,0.10584774732825294,0.9000000000000002,0.24825986078886306,0.04838709677419355,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.45454545454545453,0.14139532770780572,0.9000000000000002,0.6109822119102861,0.08064516129032258,0.0,0.0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.3766233766233767,0.08031708895980738,0.9000000000000002,0.2897654034544985,0.04838709677419355,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.27272727272727276,0.07756868178669181,0.9000000000000002,0.2335653518948182,0.0,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.2207792207792208,0.117397871687999,0.9333333333333336,0.16524877545759215,0.016129032258064516,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.18181818181818182,0.08649532657210027,0.9333333333333336,0.17865429234338745,0.016129032258064516,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.3636363636363637,0.07673961681298339,0.5333333333333334,0.0690899716421758,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.15584415584415584,0.09803409387741197,0.5333333333333334,0.060067027584428966,0.0,0.0,0.0,1,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.2337662337662338,0.07659197510533668,0.5333333333333334,0.8381026037638565,0.0,0.0,0.0,1,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.3766233766233767,0.08406491692314681,0.5333333333333334,0.12271203918535703,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.44155844155844154,0.13798821137749714,0.6000000000000001,0.03377159061613817,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.32467532467532473,0.09204892619050323,0.6333333333333334,0.07991750451147202,0.0,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.3376623376623377,0.0968302461073696,0.6333333333333334,0.18458365558133538,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.15584415584415584,0.09665989029085417,0.6333333333333334,0.5192059809229181,0.0,0.0,0.0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.18181818181818182,0.17712462095830828,0.6666666666666667,0.07527713328177364,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.31168831168831174,0.07495655926678857,0.6666666666666667,0.13328177365300334,0.0,0.1953216374269006,0.017241379310344827,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0.19480519480519481,0.11687544718401835,0.6666666666666667,0.036607373034287176,0.0,0.10760233918128655,0.06896551724137931,1,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.3506493506493507,0.1384765647181747,0.6666666666666667,0.04769270430523329,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.3506493506493507,0.09075422198498598,0.7000000000000001,0.17375612271203916,0.0,0.0,0.0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.12987012987012986,0.10446218668726079,0.7000000000000001,0.03995875225573601,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.18181818181818182,0.1403845498631475,0.7000000000000001,0.04614591389533384,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.12987012987012986,0.07915866940750248,0.7000000000000001,0.08017530291312193,0.0,0.0,0.0,1,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.3376623376623377,0.08263392806441722,0.7333333333333334,0.02010827532869296,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.42857142857142855,0.1374317157102134,0.7333333333333334,0.034029389017788084,0.0,0.0,0.0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.4935064935064935,0.08445105677391512,0.7333333333333334,0.13302397525135343,0.0,0.17309941520467836,0.034482758620689655,1,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
0.28571428571428575,0.08421255863079352,0.7666666666666669,0.02835782418149007,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.40259740259740256,0.19417155966428548,0.7666666666666669,0.024490848156741424,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.41558441558441556,0.11793165324641401,0.7666666666666669,0.07811291569992265,0.0,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.5194805194805194,0.09987393669577858,0.8333333333333336,0.05826243877287959,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.24675324675324678,0.10010107778446582,0.8666666666666669,0.09641660221706623,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.11688311688311687,0.10421233148970484,0.8666666666666669,0.03325599381283835,0.0,0.0,0.0,1,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.3766233766233767,0.21434168833971223,0.8666666666666669,0.06419180201082753,0.0,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.27272727272727276,0.09771609635324982,0.9000000000000002,0.031709203402938896,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.32467532467532473,0.07897695653655268,0.9000000000000002,0.03428718741943799,0.0,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.2077922077922078,0.0892550907996502,0.9000000000000002,0.13869554008765142,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.2207792207792208,0.07776175171207596,0.9333333333333336,0.043567929878834746,0.0,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.5194805194805194,0.08198657596165859,0.9333333333333336,0.002320185614849188,0.0,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.2207792207792208,0.16300780229639641,0.9666666666666669,0.06341840680587779,0.0,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.31168831168831174,0.08132786680446559,0.9666666666666669,0.059809229182779054,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.32467532467532473,0.08752881852562719,0.9666666666666669,0.03351379221448826,0.0,0.0,0.0,1,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.2077922077922078,0.07776175171207596,0.9666666666666669,0.039185357050786275,0.0,0.0,0.0,1,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.2207792207792208,0.11890835992776913,0.9666666666666669,0.040732147460685736,0.0,0.0,0.0,1,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.25974025974025977,0.10581367616494985,1.0,0.05800464037122968,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.27272727272727276,0.09260542185778697,1.0,0.04021655065738591,0.0,0.0,0.0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.5194805194805194,0.11452453691610545,1.0,0.15803042021139466,0.0,0.0,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.5454545454545454,0.13501266311569432,0.10000000000000003,0.10234596545501415,0.0,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.4935064935064935,0.1529340950131174,0.10000000000000003,0.1193606599639082,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.16883116883116883,0.09287799116421165,0.13333333333333336,0.06857437483887599,0.0,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.24675324675324678,0.10013514894776891,0.13333333333333336,0.06470739881412733,0.0,0.0,0.0,1,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.5324675324675325,0.08941408956173127,0.13333333333333336,0.17195153390048978,0.0,0.0,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.40259740259740256,0.08058965826623207,0.1666666666666667,0.059809229182779054,0.0,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.15584415584415584,0.22377940057466694,0.1666666666666667,0.03815416344418664,0.0,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.16883116883116883,0.10964100350932982,0.2333333333333334,0.039185357050786275,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.28571428571428575,0.1352284471499472,0.2666666666666667,0.07656612529002318,0.0,0.0,0.0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.32467532467532473,0.10355362233251184,0.30000000000000004,0.13457076566125287,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.3896103896103896,0.07777310876651032,0.30000000000000004,0.06341840680587779,0.0,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.2077922077922078,0.0854391205097046,0.33333333333333337,0.12477442639855629,0.0,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.12987012987012986,0.07957888042157386,0.33333333333333337,0.04021655065738591,0.0,0.0,0.0,1,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.2077922077922078,0.08797174364856732,0.36666666666666675,0.02887342098478989,0.0,0.2,0.05172413793103448,1,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.3766233766233767,0.0917309286663411,0.36666666666666675,0.09693219902036605,0.0,0.0,0.0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.5324675324675325,0.07776175171207596,0.40000000000000013,0.12683681361175558,0.0,0.0,0.0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.18181818181818182,0.0857116898161293,0.40000000000000013,0.02268625934519206,0.0,0.0,0.0,1,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.16883116883116883,0.07776175171207596,0.40000000000000013,0.040732147460685736,0.0,0.0,0.0,1,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.11688311688311687,0.0785226743591782,0.43333333333333346,0.061098221191028604,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.2207792207792208,0.07920409762523992,0.43333333333333346,0.04124774426398556,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.18181818181818182,0.10148663842545798,0.43333333333333346,0.03351379221448826,0.0,0.0,0.0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.5064935064935066,0.11847679185926338,0.43333333333333346,0.04382572828048465,0.0,0.0,0.0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.5194805194805194,0.1249162417235466,0.43333333333333346,0.040732147460685736,0.0,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.15584415584415584,0.08702910813051527,0.43333333333333346,0.04563031709203402,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.24675324675324678,0.13962362721604527,0.5333333333333334,0.46068574374838867,0.0,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.3376623376623377,0.08088494168152548,0.5333333333333334,0.277133281773653,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.5064935064935066,0.09525161554099329,0.5333333333333334,0.14488270172724926,0.0,0.0,0.0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.2077922077922078,0.08629089959228176,0.5333333333333334,0.33539572054653255,0.0,0.0,0.0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.4675324675324675,0.08207743239713348,0.5333333333333334,0.17891209074503736,0.016129032258064516,0.0,0.0,1,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.4805194805194805,0.09484276158135627,0.5333333333333334,0.19566898685228146,0.0,0.0,0.0,1,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.5324675324675325,0.09801137976854324,0.5333333333333334,0.13869554008765142,0.016129032258064516,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.45454545454545453,0.10353090822364312,0.5333333333333334,0.2807424593967517,0.016129032258064516,0.1766081871345029,0.017241379310344827,1,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
0.24675324675324678,0.1358530851438371,0.5333333333333334,0.31142046919309097,0.016129032258064516,0.20116959064327486,0.06896551724137931,1,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.3506493506493507,0.0866316112253126,0.5333333333333334,0.16756896107244132,0.016129032258064516,0.14853801169590644,0.034482758620689655,1,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.40259740259740256,0.07562662547841592,0.5333333333333334,0.11652487754575919,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.16883116883116883,0.08640447013662536,0.5666666666666668,0.13199278164475378,0.016129032258064516,0.0,0.0,1,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.16883116883116883,0.07797753574632883,0.5666666666666668,0.5094096416602216,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.2207792207792208,0.12895935310217943,0.5666666666666668,0.21964423820572307,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.24675324675324678,0.07851131730474384,0.5666666666666668,0.2995617427171951,0.016129032258064516,0.0,0.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.3896103896103896,0.10349683706034003,0.5666666666666668,0.17375612271203916,0.0,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.27272727272727276,0.13052662661412137,0.5666666666666668,0.12477442639855629,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.2077922077922078,0.09472919103701265,0.5666666666666668,0.15313225058004637,0.0,0.21403508771929824,0.017241379310344827,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
0.40259740259740256,0.08968665886815595,0.5666666666666668,0.23769012632121675,0.0,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.29870129870129875,0.07776175171207596,0.5666666666666668,0.2307295694766692,0.03225806451612903,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.3636363636363637,0.07776175171207596,0.5666666666666668,0.4777004382572827,0.0,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.4675324675324675,0.10241791688907566,0.5666666666666668,0.26604795050270685,0.0,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.25974025974025977,0.11449046575280236,0.5666666666666668,0.148491879350348,0.016129032258064516,0.0,0.0,1,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.27272727272727276,0.21276305777333593,0.5666666666666668,0.3039443155452436,0.016129032258064516,0.0,0.0,1,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.3636363636363637,0.07776175171207596,0.5666666666666668,0.18406805877803556,0.016129032258064516,0.12982456140350876,0.05172413793103448,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
0.5194805194805194,0.13496723489795687,0.5666666666666668,0.3699407063676205,0.016129032258064516,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.18181818181818182,0.08214557472373965,0.5666666666666668,0.12374323279195666,0.0,0.0,0.0,1,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.15584415584415584,0.17748804670020785,0.5666666666666668,0.2309873678783191,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.42857142857142855,0.08387184699776266,0.5666666666666668,0.2887342098478989,0.04838709677419355,0.0,0.0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.15584415584415584,0.14091833142156251,0.6000000000000001,0.13121938643980405,0.0,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.2207792207792208,0.08751746147119284,0.6000000000000001,0.4001031193606599,0.0,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.15584415584415584,0.07776175171207596,0.6000000000000001,0.17633410672853825,0.0,0.0,0.0,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.15584415584415584,0.07075444912607466,0.6000000000000001,0.23794792472286666,0.0,0.0,0.0,1,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.32467532467532473,0.09399098249877912,0.6000000000000001,0.26114978087135854,0.0,0.2327485380116959,0.034482758620689655,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
0.3766233766233767,0.12533645273761798,0.6000000000000001,0.12554782160350603,0.03225806451612903,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.42857142857142855,0.08434884328400587,0.6000000000000001,0.17839649394173754,0.016129032258064516,0.0,0.0,1,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
